filepath,label
0/0-01.png,0
0/0-02.png,0
0/0-03.png,0
0/0-04.png,0
0/0-05.png,0
0/0-06.png,0
0/0-07.png,0
0/0-08.png,0
0/0-09.png,0
0/0-10.png,0
0/0-11.png,0
0/0-12.png,0
0/0-13.png,0
0/0-14.png,0
0/0-15.png,0
0/0-16.png,0
0/0-17.png,0
0/0-18.png,0
0/0-19.png,0
0/0-20.png,0
0/0-21.png,0
0/0-22.png,0
0/0-23.png,0
0/0-24.png,0
0/0-25.png,0
0/0-26.png,0
0/0-27.png,0
0/0-28.png,0
0/0-29.png,0
0/0-30.png,0
0/0-31.png,0
0/0-32.png,0
0/0-33.png,0
0/0-34.png,0
0/0-35.png,0
0/0-36.png,0
0/0-37.png,0
0/0-38.png,0
0/0-39.png,0
0/0-40.png,0
0/0-41.png,0
1/1-01.png,1
1/1-02.png,1
1/1-03.png,1
1/1-04.png,1
1/1-05.png,1
1/1-06.png,1
1/1-07.png,1
1/1-08.png,1
1/1-09.png,1
1/1-10.png,1
1/1-11.png,1
1/1-12.png,1
1/1-13.png,1
1/1-14.png,1
1/1-15.png,1
1/1-16.png,1
1/1-17.png,1
1/1-18.png,1
1/1-19.png,1
1/1-20.png,1
1/1-21.png,1
1/1-22.png,1
1/1-23.png,1
1/1-24.png,1
1/1-25.png,1
1/1-26.png,1
1/1-27.png,1
1/1-28.png,1
1/1-29.png,1
1/1-30.png,1
1/1-31.png,1
1/1-32.png,1
2/2-01.png,2
2/2-02.png,2
2/2-03.png,2
2/2-04.png,2
2/2-05.png,2
2/2-06.png,2
2/2-07.png,2
2/2-08.png,2
2/2-09.png,2
2/2-10.png,2
2/2-11.png,2
2/2-12.png,2
2/2-13.png,2
2/2-14.png,2
2/2-15.png,2
2/2-16.png,2
2/2-17.png,2
2/2-18.png,2
2/2-19.png,2
2/2-20.png,2
2/2-21.png,2
2/2-22.png,2
2/2-23.png,2
2/2-24.png,2
2/2-25.png,2
2/2-26.png,2
2/2-27.png,2
2/2-28.png,2
2/2-29.png,2
2/2-30.png,2
2/2-31.png,2
3/3-01.png,3
3/3-02.png,3
3/3-03.png,3
3/3-04.png,3
3/3-05.png,3
3/3-06.png,3
3/3-07.png,3
3/3-08.png,3
3/3-09.png,3
3/3-10.png,3
3/3-11.png,3
3/3-12.png,3
3/3-13.png,3
3/3-14.png,3
3/3-15.png,3
3/3-16.png,3
3/3-17.png,3
3/3-18.png,3
3/3-19.png,3
3/3-20.png,3
3/3-21.png,3
3/3-22.png,3
3/3-23.png,3
3/3-24.png,3
3/3-25.png,3
3/3-26.png,3
3/3-27.png,3
4/4-01.png,4
4/4-02.png,4
4/4-03.png,4
4/4-04.png,4
4/4-05.png,4
4/4-06.png,4
4/4-07.png,4
4/4-08.png,4
4/4-09.png,4
4/4-10.png,4
4/4-11.png,4
4/4-12.png,4
4/4-13.png,4
4/4-14.png,4
4/4-15.png,4
4/4-16.png,4
4/4-17.png,4
4/4-18.png,4
4/4-19.png,4
4/4-20.png,4
4/4-21.png,4
4/4-22.png,4
4/4-23.png,4
4/4-24.png,4
4/4-25.png,4
4/4-26.png,4
4/4-27.png,4
5/5-01.png,5
5/5-02.png,5
5/5-03.png,5
5/5-04.png,5
5/5-05.png,5
5/5-06.png,5
5/5-07.png,5
5/5-08.png,5
5/5-09.png,5
5/5-10.png,5
5/5-11.png,5
5/5-12.png,5
5/5-13.png,5
5/5-14.png,5
5/5-15.png,5
5/5-16.png,5
5/5-17.png,5
5/5-18.png,5
5/5-19.png,5
5/5-20.png,5
5/5-21.png,5
5/5-22.png,5
5/5-23.png,5
5/5-24.png,5
5/5-25.png,5
5/5-26.png,5
5/5-27.png,5
5/5-28.png,5
5/5-29.png,5
5/5-30.png,5
5/5-31.png,5
5/5-32.png,5
5/5-33.png,5
6/6-01.png,6
6/6-02.png,6
6/6-03.png,6
6/6-04.png,6
6/6-05.png,6
6/6-06.png,6
6/6-07.png,6
6/6-08.png,6
6/6-09.png,6
6/6-10.png,6
6/6-11.png,6
6/6-12.png,6
6/6-13.png,6
6/6-14.png,6
6/6-15.png,6
6/6-16.png,6
6/6-17.png,6
6/6-18.png,6
6/6-19.png,6
6/6-20.png,6
6/6-21.png,6
6/6-22.png,6
6/6-23.png,6
6/6-24.png,6
6/6-25.png,6
6/6-26.png,6
6/6-27.png,6
6/6-28.png,6
7/7-01.png,7
7/7-02.png,7
7/7-03.png,7
7/7-04.png,7
7/7-05.png,7
7/7-06.png,7
7/7-07.png,7
7/7-08.png,7
7/7-09.png,7
7/7-10.png,7
7/7-11.png,7
7/7-12.png,7
7/7-13.png,7
7/7-14.png,7
7/7-15.png,7
7/7-16.png,7
7/7-17.png,7
7/7-18.png,7
7/7-19.png,7
7/7-20.png,7
7/7-21.png,7
7/7-22.png,7
7/7-23.png,7
7/7-24.png,7
7/7-25.png,7
7/7-26.png,7
8/8-01.png,8
8/8-02.png,8
8/8-03.png,8
8/8-04.png,8
8/8-05.png,8
8/8-06.png,8
8/8-07.png,8
8/8-08.png,8
8/8-09.png,8
8/8-10.png,8
8/8-11.png,8
8/8-12.png,8
8/8-13.png,8
8/8-14.png,8
8/8-15.png,8
8/8-16.png,8
8/8-17.png,8
8/8-18.png,8
8/8-19.png,8
8/8-20.png,8
8/8-21.png,8
8/8-22.png,8
8/8-23.png,8
8/8-24.png,8
8/8-25.png,8
8/8-26.png,8
8/8-27.png,8
9/9-01.png,9
9/9-02.png,9
9/9-03.png,9
9/9-04.png,9
9/9-05.png,9
9/9-06.png,9
9/9-07.png,9
9/9-08.png,9
9/9-09.png,9
9/9-10.png,9
9/9-11.png,9
9/9-12.png,9
9/9-13.png,9
9/9-14.png,9
9/9-15.png,9
9/9-16.png,9
9/9-17.png,9
9/9-18.png,9
9/9-19.png,9
9/9-20.png,9
9/9-21.png,9
9/9-22.png,9
9/9-23.png,9
9/9-24.png,9
9/9-25.png,9
9/9-26.png,9
9/9-27.png,9
9/9-28.png,9
9/9-29.png,9
9/9-30.png,9
9/9-31.png,9
9/9-32.png,9
9/9-33.png,9
